1,3333,3250.0,158.0,360.0,1.0,5.062595033026967,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,6583.0,8.792245847467877,0.4388888888888889,6144.111111111111
0,3365,1917.0,112.0,360.0,0.0,4.718498871295094,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,5282.0,8.572060092857077,0.3111111111111111,4970.888888888889
1,2920,16.12000084,87.0,360.0,1.0,4.465908118654584,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,2936.12000084,7.984844261119869,0.24166666666666667,2694.4533341733336
1,4167,1447.0,158.0,360.0,1.0,5.062595033026967,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,5614.0,8.633018756921828,0.4388888888888889,5175.111111111111
0,7660,0.0,104.0,360.0,0.0,4.6443908991413725,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,7660.0,8.943767262734637,0.28888888888888886,7371.111111111111
1,2484,2302.0,137.0,360.0,1.0,4.919980925828125,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,4786.0,8.47345026846832,0.38055555555555554,4405.444444444444
1,3166,2985.0,132.0,360.0,1.0,4.882801922586371,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,6151.0,8.724369949208368,0.36666666666666664,5784.333333333333
1,37719,0.0,152.0,360.0,1.0,5.0238805208462765,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,37719.0,10.537919225261291,0.4222222222222222,37296.77777777778
0,7441,0.0,194.0,360.0,1.0,5.267858159063328,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,7441.0,8.914760527397261,0.5388888888888889,6902.111111111111
0,2400,3800.0,128.0,180.0,1.0,4.852030263919617,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,6200.0,8.732304571033183,0.7111111111111111,5488.888888888889
0,3400,2500.0,123.0,360.0,0.0,4.812184355372417,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,5900.0,8.68270762989381,0.3416666666666667,5558.333333333333
1,2583,2115.0,120.0,360.0,1.0,4.787491742782046,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,4698.0,8.454892165218858,0.3333333333333333,4364.666666666667
1,5703,0.0,130.0,360.0,1.0,4.867534450455582,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,5703.0,8.648747631156539,0.3611111111111111,5341.888888888889
0,6080,2569.0,182.0,360.0,1.0,5.204006687076795,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,8649.0,9.065198986306513,0.5055555555555555,8143.444444444444
1,4885,0.0,48.0,360.0,1.0,3.871201010907891,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,4885.0,8.493924564476883,0.13333333333333333,4751.666666666667
1,4288,3263.0,133.0,180.0,1.0,4.890349128221754,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,7551.0,8.929435283803425,0.7388888888888889,6812.111111111111
1,1025,5500.0,216.0,360.0,1.0,5.375278407684165,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,6525.0,8.783396232190894,0.6,5925.0
0,3036,2504.0,158.0,360.0,0.0,5.062595033026967,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,5540.0,8.61974977974133,0.4388888888888889,5101.111111111111
1,16120,0.0,260.0,360.0,1.0,5.560681631015528,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,16120.0,9.68781601606062,0.7222222222222222,15397.777777777777
1,4310,0.0,130.0,360.0,1.0,4.867534450455582,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,4310.0,8.368693183097793,0.3611111111111111,3948.8888888888887
1,4608,2845.0,140.0,180.0,1.0,4.941642422609304,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,7453.0,8.916371914881694,0.7777777777777778,6675.222222222223
0,3200,2254.0,126.0,180.0,0.0,4.836281906951478,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,5454.0,8.604104563405533,0.7,4754.0
0,5746,0.0,255.0,360.0,1.0,5.541263545158426,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,5746.0,8.656259239539235,0.7083333333333334,5037.666666666667
1,2491,2054.0,104.0,360.0,1.0,4.6443908991413725,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,4545.0,8.421783006611578,0.28888888888888886,4256.111111111111
0,4887,0.0,133.0,360.0,1.0,4.890349128221754,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,4887.0,8.494333897270154,0.36944444444444446,4517.555555555556
1,2971,2791.0,144.0,360.0,1.0,4.969813299576001,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,5762.0,8.659039915644474,0.4,5362.0
1,5500,1260.0,170.0,360.0,1.0,5.135798437050262,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,6760.0,8.81877816903701,0.4722222222222222,6287.777777777777
0,1800,2934.0,93.0,360.0,0.0,4.532599493153256,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,4734.0,8.46252579007393,0.25833333333333336,4475.666666666667
1,2253,2033.0,110.0,360.0,1.0,4.700480365792417,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,4286.0,8.363109176033522,0.3055555555555556,3980.4444444444443
1,3159,461.0,108.0,84.0,1.0,4.68213122712422,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,3620.0,8.194229304819817,1.2857142857142858,2334.285714285714
1,674,5296.0,168.0,360.0,1.0,5.123963979403259,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,5970.0,8.694502206386648,0.4666666666666667,5503.333333333333
0,6633,0.0,128.0,360.0,0.0,4.852030263919617,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,6633.0,8.799812469525556,0.35555555555555557,6277.444444444444
1,3283,2035.0,148.0,360.0,1.0,4.997212273764115,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,5318.0,8.578852571802965,0.4111111111111111,4906.888888888889
0,3418,0.0,135.0,360.0,1.0,4.90527477843843,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,3418.0,8.136810863675537,0.375,3043.0
0,7333,0.0,120.0,360.0,1.0,4.787491742782046,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,7333.0,8.9001399880938,0.3333333333333333,6999.666666666667
0,4583,0.0,133.0,360.0,0.0,4.890349128221754,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,4583.0,8.430109084509125,0.36944444444444446,4213.555555555556
1,2666,4300.0,121.0,360.0,1.0,4.795790545596741,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,6966.0,8.848796450925947,0.33611111111111114,6629.888888888889
0,18333,0.0,500.0,360.0,1.0,6.214608098422191,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,18333.0,9.816457993563025,1.3888888888888888,16944.11111111111
1,2708,1167.0,97.0,360.0,1.0,4.574710978503383,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,3875.0,8.262300941787448,0.26944444444444443,3605.5555555555557
1,4301,0.0,118.0,360.0,1.0,4.770684624465665,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,4301.0,8.366602832783736,0.3277777777777778,3973.222222222222
1,14866,0.0,70.0,360.0,1.0,4.248495242049359,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,14866.0,9.60683200528524,0.19444444444444445,14671.555555555555
1,3029,0.0,99.0,360.0,1.0,4.59511985013459,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,3029.0,8.015987811027237,0.275,2754.0
1,7085,0.0,84.0,360.0,1.0,4.430816798843313,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,7085.0,8.865735152124781,0.23333333333333334,6851.666666666667
1,16666,0.0,275.0,360.0,1.0,5.616771097666572,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,16666.0,9.721125994942152,0.7638888888888888,15902.111111111111
1,2400,2167.0,115.0,360.0,1.0,4.74493212836325,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,4567.0,8.426611813185,0.3194444444444444,4247.555555555556
1,4160,0.0,71.0,360.0,1.0,4.2626798770413155,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,4160.0,8.333270353255308,0.19722222222222222,3962.777777777778
1,3189,2598.0,120.0,360.0,1.0,4.787491742782046,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,5787.0,8.663369301573839,0.3333333333333333,5453.666666666667
1,3750,0.0,116.0,360.0,1.0,4.7535901911063645,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,3750.0,8.229511118964457,0.32222222222222224,3427.777777777778
1,3750,0.0,100.0,360.0,1.0,4.605170185988092,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,3750.0,8.229511118964457,0.2777777777777778,3472.222222222222
1,3902,1666.0,109.0,360.0,1.0,4.6913478822291435,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,5568.0,8.624791202014256,0.30277777777777776,5265.222222222223
1,10139,0.0,260.0,360.0,1.0,5.560681631015528,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,10139.0,9.22414465295258,0.7222222222222222,9416.777777777777
0,2309,1255.0,125.0,360.0,0.0,4.8283137373023015,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,3564.0,8.1786387885907,0.3472222222222222,3216.777777777778
1,2500,4600.0,176.0,360.0,1.0,5.170483995038151,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,7100.0,8.867850063029406,0.4888888888888889,6611.111111111111
1,2750,1842.0,115.0,360.0,1.0,4.74493212836325,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,4592.0,8.432070937999402,0.3194444444444444,4272.555555555556
1,2275,2067.0,128.0,360.0,1.0,4.852030263919617,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,4342.0,8.376090350438238,0.35555555555555557,3986.4444444444443
0,1442,0.0,35.0,360.0,1.0,3.5553480614894135,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1442.0,7.273786317844895,0.09722222222222222,1344.7777777777778
